link,category,source
https://vtv.vn/chinh-tri/phu-nhan-chu-tich-nuoc-vo-van-thuong-va-phu-nhan-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-giao-luu-voi-sinh-vien-20231213163813977.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-giu-cac-doi-tuong-buon-ban-phao-trai-phep-tu-nuoc-ngoai-vao-viet-nam-va-lam-gia-phao-cua-bo-quoc-phong-20231213045645091.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/quan-he-viet-nam-trung-quoc-vung-chac-on-dinh-ben-vung-lau-dai-va-hieu-qua-20231213195927931.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/dak-nong-tam-giu-150-truong-hop-xe-mo-to-de-trai-phep-tren-via-he-20231212152840858.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/tam-giu-hinh-su-doi-tuong-trom-cap-camera-co-7-tien-an-20231213043858968.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/cac-nuoc-eu-chia-re-ve-lenh-cam-tau-cho-dau-cua-nga-20231213085109071.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/chieu-lua-cua-o-nhom-gia-danh-bac-si-ban-thuoc-cho-8000-nguoi-thu-ve-30-ty-dong-20231213185028565.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/unicef-keu-goi-hon-9-ty-usd-cho-hoat-dong-nhan-dao-nam-2024-20231213183451255.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thu-tuong-pham-minh-chinh-hoi-kien-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-20231213113727017.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/khai-mac-phien-hop-thu-28-cua-uy-ban-thuong-vu-quoc-hoi-20231213094606969.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/eu-de-xuat-goi-trung-phat-moi-nham-vao-nga-20230509132444169.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/argentina-pha-gia-dong-peso-hon-50-nhu-mot-phan-cai-cach-kinh-te-khan-cap-20231213141804217.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/kinh-te/gia-xang-dau-lai-giam-manh-co-loai-giam-gan-1000-dong-lit-20231214144748891.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/phat-bieu-cua-tong-bi-thu-nguyen-phu-trong-tai-dai-hoi-cong-doan-viet-nam-lan-thu-xiii-20231202183238966.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trung-quoc-canh-bao-bao-tuyet-ret-dam-20231213193349862.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/suc-khoe/thu-giu-lo-thuoc-tamiflu-khong-du-dieu-kien-luu-hanh-20231213114548408.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/argentina-tang-lai-suat-co-ban-len-133-khi-tinh-hinh-lam-phat-xau-di-20231013110611675.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/nhat-ban-thuc-day-san-xuat-hang-hoa-quan-trong-2023121319560181.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vu-an-mang-o-bac-ninh-nghi-pham-quen-nan-nhan-qua-mang-20231205111752486.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-qua-tang-tau-khai-thac-cat-trai-phep-tren-song-hong-2023121318392263.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/kinh-te/nhat-ban-da-dang-hoa-nguon-cung-nguyen-lieu-tho-20231129121234575.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tong-bi-thu-nguyen-phu-trong-hoi-dam-voi-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-20231212183252518.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/unicef-keu-goi-hon-9-ty-usd-cho-hoat-dong-nhan-dao-nam-2024-20231213183451255.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/kien-giang-tham-o-hon-15-ty-dong-nu-thu-quy-bi-bat-giam-20231115141649445.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/phat-bieu-cua-tong-bi-thu-nguyen-phu-trong-tai-dai-hoi-cong-doan-viet-nam-lan-thu-xiii-20231202183238966.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/nga-tang-cuong-chuyen-dich-sang-phuong-dong-20230917115549414.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/kinh-te/gia-xang-dau-lai-giam-manh-co-loai-giam-gan-1000-dong-lit-20231214144748891.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nghi-pham-gay-an-mang-khien-4-nguoi-thuong-vong-o-bac-ninh-20231213155828592.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trien-vong-nhan-dao-toan-cau-2024-am-dam-20231211223039601.htm,the-gioi.htm,https://vtv.vn/
